river,river_id,mean,sd,2.5%,50%,97.5%,Rhat,n.eff,mcmc_iter,n_thin,n_burn,species,param,param_id,year_id
kenichi,8,-5.11467027962963,0.7805159131174081,-6.647701,-5.111775,-3.5912332500000006,1,1079,95000,50,5000,Cottus_spp,"log_d_mean[11,8]",log_d_mean,11
kenichi,8,-5.462349931481482,0.7789980239024665,-6.987362,-5.46385,-3.916168250000002,1.01,1046,95000,50,5000,Cottus_spp,"log_d_mean[12,8]",log_d_mean,12
kenichi,8,-6.873185224074074,0.9064513658557618,-8.684555999999999,-6.83789,-5.17767475,1,1453,95000,50,5000,Cottus_spp,"log_d_mean[13,8]",log_d_mean,13
kenichi,8,-5.884065112962963,0.7841109192172115,-7.43793025,-5.888115000000001,-4.348446000000002,1.01,1089,95000,50,5000,Cottus_spp,"log_d_mean[14,8]",log_d_mean,14
kenichi,8,-6.076094033333334,1.1871732116976308,-8.469514499999999,-6.06998,-3.746980750000002,1,2691,95000,50,5000,Cottus_spp,"log_d_mean[15,8]",log_d_mean,15
kenichi,8,-6.274516314814814,1.0148742505268769,-8.42411125,-6.231635000000001,-4.408237250000002,1,3819,95000,50,5000,Cottus_spp,"log_d_mean[16,8]",log_d_mean,16
kenichi,8,-6.270514963703704,1.6455577061971571,-9.574061500000001,-6.239525,-3.0448297500000012,1,5400,95000,50,5000,Cottus_spp,"log_d_mean[17,8]",log_d_mean,17
kenichi,8,-6.240324673338148,2.097692544355932,-10.436185,-6.22011,-2.079810750000001,1,5261,95000,50,5000,Cottus_spp,"log_d_mean[18,8]",log_d_mean,18
kokamotsu,9,-0.0061228125239629625,0.06385097351653249,-0.138087175,-0.00589124,0.12268562499999998,1,4361,95000,50,5000,Cottus_spp,log_r_mean[9],log_r_mean,NA
kokamotsu,9,1.6517259593962963,1.0873729837500161,0.48332804999999995,1.3982999999999999,4.3983527499999955,1.08,355,95000,50,5000,Cottus_spp,sigma_eps_r[9],sigma_eps_r,NA
kokamotsu,9,-6.640356237037037,1.489012858919052,-9.79170525,-6.566834999999999,-3.9169650000000016,1.01,2009,95000,50,5000,Cottus_spp,"log_d_mean[1,9]",log_d_mean,1
kokamotsu,9,-6.9328955245,2.2520726771257453,-11.909955000000002,-6.7822,-2.828290500000002,1.01,1136,95000,50,5000,Cottus_spp,"log_d_mean[2,9]",log_d_mean,2
kokamotsu,9,-7.172017930666667,2.8322810291682092,-13.265435,-6.929684999999999,-2.6167830000000007,1.05,705,95000,50,5000,Cottus_spp,"log_d_mean[3,9]",log_d_mean,3
kokamotsu,9,-7.15866320175,2.564928551939939,-12.7651475,-6.912229999999999,-3.1205275000000023,1.01,608,95000,50,5000,Cottus_spp,"log_d_mean[4,9]",log_d_mean,4
kokamotsu,9,-7.394286733333334,2.32367541022141,-13.190135000000001,-7.011285,-4.10249825,1.01,525,95000,50,5000,Cottus_spp,"log_d_mean[5,9]",log_d_mean,5
kokamotsu,9,-6.493163957425926,2.2561636882750187,-11.716447500000001,-6.280390000000001,-2.797605250000001,1.01,914,95000,50,5000,Cottus_spp,"log_d_mean[6,9]",log_d_mean,6
kokamotsu,9,-5.720282380981481,2.2297363532434806,-10.03955,-5.598775,-1.97513150000001,1.1,1221,95000,50,5000,Cottus_spp,"log_d_mean[7,9]",log_d_mean,7
kokamotsu,9,-4.737343987222222,1.0834767183864142,-6.825031500000001,-4.749975,-2.628959250000001,1.01,3011,95000,50,5000,Cottus_spp,"log_d_mean[8,9]",log_d_mean,8
kokamotsu,9,-5.410249044025926,1.7407870357854327,-8.668778499999998,-5.43084,-1.893182500000001,1.01,1675,95000,50,5000,Cottus_spp,"log_d_mean[9,9]",log_d_mean,9
kokamotsu,9,-6.1491993962962965,1.1737706493570454,-8.43166375,-6.14602,-3.8654692500000007,1,3445,95000,50,5000,Cottus_spp,"log_d_mean[10,9]",log_d_mean,10
kokamotsu,9,-6.146220871611111,1.7156556594366694,-9.3920205,-6.168,-2.6425300000000007,1.02,2455,95000,50,5000,Cottus_spp,"log_d_mean[11,9]",log_d_mean,11
kokamotsu,9,-6.162768681481482,1.1311341704479432,-8.3950185,-6.15719,-3.9023272500000017,1,3362,95000,50,5000,Cottus_spp,"log_d_mean[12,9]",log_d_mean,12
kokamotsu,9,-5.247921582048148,1.6723131468612522,-8.42631525,-5.292065,-1.804753000000002,1.01,2288,95000,50,5000,Cottus_spp,"log_d_mean[13,9]",log_d_mean,13
kokamotsu,9,-4.261100592759259,1.076185539171788,-6.386214000000001,-4.266305,-2.1238617500000023,1.01,2728,95000,50,5000,Cottus_spp,"log_d_mean[14,9]",log_d_mean,14
kokamotsu,9,-5.279363454722223,2.074370916891039,-9.61809025,-5.142055,-1.7002355000000013,1.02,3179,95000,50,5000,Cottus_spp,"log_d_mean[15,9]",log_d_mean,15
kokamotsu,9,-6.314343783814815,2.624630478326133,-12.196107499999998,-5.9763850000000005,-2.318654000000001,1.04,1728,95000,50,5000,Cottus_spp,"log_d_mean[16,9]",log_d_mean,16
kokamotsu,9,-7.327440924074074,2.9490984152591566,-14.12522,-6.88788,-3.343264750000006,1.06,1150,95000,50,5000,Cottus_spp,"log_d_mean[17,9]",log_d_mean,17
kokamotsu,9,-7.377428694018518,3.6777719149763515,-15.5980075,-6.833175000000001,-2.341654250000011,1.06,1281,95000,50,5000,Cottus_spp,"log_d_mean[18,9]",log_d_mean,18
mogusa,10,-0.006797506749298148,0.06158427303776471,-0.1377638,-0.007134505,0.11892974999999992,1,3772,95000,50,5000,Cottus_spp,log_r_mean[10],log_r_mean,NA
mogusa,10,1.0252052131481482,0.37893144160064224,0.49989005,0.950611,1.9607382500000001,1,727,95000,50,5000,Cottus_spp,sigma_eps_r[10],sigma_eps_r,NA
mogusa,10,-2.0841396569731483,1.3032527976607124,-4.6309345,-2.08655,0.4698389749999937,1,309,95000,50,5000,Cottus_spp,"log_d_mean[1,10]",log_d_mean,1
mogusa,10,-2.276399360218889,0.9934889848024963,-4.267202500000001,-2.2726949999999997,-0.35099877500000065,1,495,95000,50,5000,Cottus_spp,"log_d_mean[2,10]",log_d_mean,2
mogusa,10,-2.4732145042574074,1.3944600734694375,-5.16890025,-2.502405,0.3076040999999979,1,508,95000,50,5000,Cottus_spp,"log_d_mean[3,10]",log_d_mean,3
mogusa,10,-2.723518456709259,1.500432720714708,-5.7596775000000004,-2.71669,0.17612454999999896,1.01,555,95000,50,5000,Cottus_spp,"log_d_mean[4,10]",log_d_mean,4
mogusa,10,-2.8993191117203705,1.4694858408036324,-5.744904,-2.8835550000000003,-0.045409365000000715,1,485,95000,50,5000,Cottus_spp,"log_d_mean[5,10]",log_d_mean,5
mogusa,10,-3.102479091240741,1.0063834408494774,-5.056110749999999,-3.09951,-1.1744005000000008,1,519,95000,50,5000,Cottus_spp,"log_d_mean[6,10]",log_d_mean,6
mogusa,10,-2.8160892450444446,1.2703106616427506,-5.35653325,-2.8000800000000003,-0.26723290000000005,1.01,627,95000,50,5000,Cottus_spp,"log_d_mean[7,10]",log_d_mean,7
mogusa,10,-2.526365534,1.0018572138117343,-4.521836,-2.508325,-0.6071562250000013,1,538,95000,50,5000,Cottus_spp,"log_d_mean[8,10]",log_d_mean,8
mogusa,10,-3.057902700427778,1.2598337071352768,-5.561307,-3.06037,-0.564878525000001,1,644,95000,50,5000,Cottus_spp,"log_d_mean[9,10]",log_d_mean,9
mogusa,10,-3.5305524662962964,1.0126510641222963,-5.56146425,-3.5131300000000003,-1.5794100000000026,1,556,95000,50,5000,Cottus_spp,"log_d_mean[10,10]",log_d_mean,10
mogusa,10,-3.130196948864815,1.261302257153469,-5.6135345,-3.1306149999999997,-0.648754700000001,1.01,737,95000,50,5000,Cottus_spp,"log_d_mean[11,10]",log_d_mean,11
mogusa,10,-2.67796407962963,1.0001719232627604,-4.656249,-2.6619200000000003,-0.7585379000000007,1,520,95000,50,5000,Cottus_spp,"log_d_mean[12,10]",log_d_mean,12
mogusa,10,-3.4371292155555557,1.2826688537652369,-6.024591249999999,-3.42578,-0.9803648000000006,1,798,95000,50,5000,Cottus_spp,"log_d_mean[13,10]",log_d_mean,13
mogusa,10,-4.222212858888889,1.0535857656215706,-6.34282375,-4.209295,-2.1905775,1,554,95000,50,5000,Cottus_spp,"log_d_mean[14,10]",log_d_mean,14
mogusa,10,-2.609342392246296,1.022164913160897,-4.67190025,-2.58789,-0.6221724500000005,1,556,95000,50,5000,Cottus_spp,"log_d_mean[15,10]",log_d_mean,15
mogusa,10,-2.5002983544018518,1.335221315841125,-5.07887075,-2.49542,0.09136701999999979,1,890,95000,50,5000,Cottus_spp,"log_d_mean[16,10]",log_d_mean,16
mogusa,10,-2.3958751355914814,1.3444647169039579,-5.04946625,-2.3743,0.2029156249999997,1,845,95000,50,5000,Cottus_spp,"log_d_mean[17,10]",log_d_mean,17
mogusa,10,-2.306307738901852,1.0206288711742155,-4.3453142499999995,-2.2935499999999998,-0.3499810500000008,1,575,95000,50,5000,Cottus_spp,"log_d_mean[18,10]",log_d_mean,18
nikanbetsu,11,0.003942149142244444,0.055698197777246466,-0.104765225,0.001518395,0.12664152499999962,1,4273,95000,50,5000,Cottus_spp,log_r_mean[11],log_r_mean,NA
nikanbetsu,11,0.5160515725925926,0.17565763649118343,0.24913444999999998,0.488726,0.9375707749999994,1,3924,95000,50,5000,Cottus_spp,sigma_eps_r[11],sigma_eps_r,NA
nikanbetsu,11,-6.55474805,0.9718979785771155,-8.494572,-6.547975,-4.6316145,1,1062,95000,50,5000,Cottus_spp,"log_d_mean[1,11]",log_d_mean,1
nikanbetsu,11,-6.331932248148148,0.9290597222505264,-8.194754,-6.336385,-4.538386750000001,1,1280,95000,50,5000,Cottus_spp,"log_d_mean[2,11]",log_d_mean,2
nikanbetsu,11,-5.994719542592593,0.8994548547443421,-7.748431999999999,-6.0055250000000004,-4.244674000000001,1,1341,95000,50,5000,Cottus_spp,"log_d_mean[3,11]",log_d_mean,3
nikanbetsu,11,-5.796901755555556,0.8984076772211476,-7.556401750000001,-5.8047249999999995,-3.989881500000001,1,1380,95000,50,5000,Cottus_spp,"log_d_mean[4,11]",log_d_mean,4
nikanbetsu,11,-5.396152038888889,0.9301447100223302,-7.1870804999999995,-5.40341,-3.509927,1,1537,95000,50,5000,Cottus_spp,"log_d_mean[5,11]",log_d_mean,5
nikanbetsu,11,-4.993752077777778,0.8676245557499306,-6.68494675,-5.00727,-3.2638392500000033,1,1408,95000,50,5000,Cottus_spp,"log_d_mean[6,11]",log_d_mean,6
nikanbetsu,11,-4.847653818518519,0.8597116684065972,-6.52261075,-4.86007,-3.140351250000001,1,1298,95000,50,5000,Cottus_spp,"log_d_mean[7,11]",log_d_mean,7
nikanbetsu,11,-4.483537787037037,0.8450671384341707,-6.120086,-4.507465,-2.78103575,1,1325,95000,50,5000,Cottus_spp,"log_d_mean[8,11]",log_d_mean,8
nikanbetsu,11,-4.328423305555556,0.8431991605252918,-5.9322545,-4.328835,-2.6401727500000045,1,1385,95000,50,5000,Cottus_spp,"log_d_mean[9,11]",log_d_mean,9
nikanbetsu,11,-4.883920981481482,0.8433771367251612,-6.53428025,-4.89011,-3.19299,1,1301,95000,50,5000,Cottus_spp,"log_d_mean[10,11]",log_d_mean,10
nikanbetsu,11,-4.9748699537037036,0.845311581542589,-6.62252525,-4.982985,-3.3113537500000003,1,1335,95000,50,5000,Cottus_spp,"log_d_mean[11,11]",log_d_mean,11
nikanbetsu,11,-5.136348077777778,0.8573716121260034,-6.781410999999999,-5.147544999999999,-3.4405187500000007,1,1286,95000,50,5000,Cottus_spp,"log_d_mean[12,11]",log_d_mean,12
nikanbetsu,11,-4.73703019074074,0.8552373525183311,-6.35393875,-4.745134999999999,-3.0521150000000006,1,1395,95000,50,5000,Cottus_spp,"log_d_mean[13,11]",log_d_mean,13
nikanbetsu,11,-4.937112462962963,0.8497698049377218,-6.602472000000001,-4.94162,-3.235954500000002,1,1340,95000,50,5000,Cottus_spp,"log_d_mean[14,11]",log_d_mean,14
nikanbetsu,11,-5.584581907407407,0.8809272210385845,-7.297235499999999,-5.596105,-3.859662500000001,1,1357,95000,50,5000,Cottus_spp,"log_d_mean[15,11]",log_d_mean,15
nikanbetsu,11,-5.554422475925926,0.8723885829807546,-7.2348795,-5.564525,-3.84075375,1,1364,95000,50,5000,Cottus_spp,"log_d_mean[16,11]",log_d_mean,16
nikanbetsu,11,-5.316463585185185,0.8624309166092038,-6.9557785,-5.3426,-3.5978725000000007,1,1354,95000,50,5000,Cottus_spp,"log_d_mean[17,11]",log_d_mean,17
nikanbetsu,11,-5.351848446296296,0.8747507694821988,-7.052098,-5.345025,-3.5848330000000015,1,1494,95000,50,5000,Cottus_spp,"log_d_mean[18,11]",log_d_mean,18
nobusha,12,-0.01993118569078889,0.048253965626214125,-0.122060625,-0.0186366,0.07191808749999999,1,3655,95000,50,5000,Cottus_spp,log_r_mean[12],log_r_mean,NA
nobusha,12,0.24629416033111112,0.22277466389782993,0.00886044875,0.18602,0.8368711249999992,1,2656,95000,50,5000,Cottus_spp,sigma_eps_r[12],sigma_eps_r,NA
nobusha,12,-4.034399990185185,0.9634615448297932,-5.8965105,-4.03822,-2.116493500000001,1,3187,95000,50,5000,Cottus_spp,"log_d_mean[1,12]",log_d_mean,1
nobusha,12,-4.12641731187037,0.9683588455252327,-5.981623,-4.1254,-2.2225727500000008,1,3313,95000,50,5000,Cottus_spp,"log_d_mean[2,12]",log_d_mean,2
nobusha,12,-4.220555100555556,0.941432566441682,-6.0080462500000005,-4.213565,-2.3645155000000018,1,3240,95000,50,5000,Cottus_spp,"log_d_mean[3,12]",log_d_mean,3
nobusha,12,-4.269325072407407,0.9797223773229138,-6.169414,-4.270805,-2.343992750000002,1,3298,95000,50,5000,Cottus_spp,"log_d_mean[4,12]",log_d_mean,4
nobusha,12,-4.317606319148148,0.9919538490246205,-6.2871602499999995,-4.326675,-2.3574155000000023,1,3320,95000,50,5000,Cottus_spp,"log_d_mean[5,12]",log_d_mean,5
nobusha,12,-4.371902005777778,0.988468305451662,-6.2746065,-4.37885,-2.4312340000000003,1,3524,95000,50,5000,Cottus_spp,"log_d_mean[6,12]",log_d_mean,6
nobusha,12,-4.419053882037037,0.9802256955324237,-6.34716725,-4.42397,-2.4714562500000006,1,3472,95000,50,5000,Cottus_spp,"log_d_mean[7,12]",log_d_mean,7
nobusha,12,-4.4754556735185185,0.9445600425934674,-6.3395600000000005,-4.479125,-2.5832170000000003,1,3427,95000,50,5000,Cottus_spp,"log_d_mean[8,12]",log_d_mean,8
nobusha,12,-4.4849252,0.9524168226803529,-6.357516749999999,-4.4952950000000005,-2.602995500000001,1,3318,95000,50,5000,Cottus_spp,"log_d_mean[9,12]",log_d_mean,9
nobusha,12,-4.488543096296296,0.9418042390865655,-6.2738914999999995,-4.5121850000000006,-2.609561750000001,1,3280,95000,50,5000,Cottus_spp,"log_d_mean[10,12]",log_d_mean,10
nobusha,12,-4.464462682777778,0.9498187778877103,-6.25793325,-4.487159999999999,-2.58617225,1,3404,95000,50,5000,Cottus_spp,"log_d_mean[11,12]",log_d_mean,11
nobusha,12,-4.433329803333334,0.9355574428984853,-6.2272585,-4.458355,-2.5420992500000015,1,3255,95000,50,5000,Cottus_spp,"log_d_mean[12,12]",log_d_mean,12
nobusha,12,-4.501984875555555,0.9443575732100085,-6.31272025,-4.5248100000000004,-2.556081500000011,1,3282,95000,50,5000,Cottus_spp,"log_d_mean[13,12]",log_d_mean,13
nobusha,12,-4.575093599629629,0.9265060545915016,-6.331292,-4.584574999999999,-2.713248250000001,1,3299,95000,50,5000,Cottus_spp,"log_d_mean[14,12]",log_d_mean,14
nobusha,12,-4.642323424074074,0.9544884260976257,-6.52187675,-4.66261,-2.762634750000001,1,3390,95000,50,5000,Cottus_spp,"log_d_mean[15,12]",log_d_mean,15
nobusha,12,-4.6994660094444445,0.9763647562393536,-6.63162,-4.7207349999999995,-2.771523500000002,1,3604,95000,50,5000,Cottus_spp,"log_d_mean[16,12]",log_d_mean,16
nobusha,12,-4.759277075740741,0.9883921136699529,-6.72612075,-4.775495,-2.7979455000000004,1,3737,95000,50,5000,Cottus_spp,"log_d_mean[17,12]",log_d_mean,17
nobusha,12,-4.777713704444444,1.0446872238593163,-6.8908455,-4.77585,-2.749997250000001,1,3829,95000,50,5000,Cottus_spp,"log_d_mean[18,12]",log_d_mean,18
shakotan,13,3.269561512518518e-4,0.045044418276093644,-0.09118743500000001,0.002193165,0.0856991299999999,1,3797,95000,50,5000,Cottus_spp,log_r_mean[13],log_r_mean,NA
shakotan,13,0.29469448602296294,0.1479836414312433,0.033836294999999995,0.2856555,0.620180775,1,2376,95000,50,5000,Cottus_spp,sigma_eps_r[13],sigma_eps_r,NA
shakotan,13,-4.759047601851852,0.7296723220801155,-6.163462,-4.76248,-3.296783500000001,1,716,95000,50,5000,Cottus_spp,"log_d_mean[1,13]",log_d_mean,1
shakotan,13,-5.117578151851852,0.7356443760357245,-6.5523375,-5.113244999999999,-3.6922122500000008,1,782,95000,50,5000,Cottus_spp,"log_d_mean[2,13]",log_d_mean,2
shakotan,13,-4.8735350018518515,0.7227083774728367,-6.2870995,-4.87057,-3.4435135000000003,1,747,95000,50,5000,Cottus_spp,"log_d_mean[3,13]",log_d_mean,3
shakotan,13,-4.741502696296297,0.7267102217677257,-6.1562075,-4.742825,-3.307101750000001,1,740,95000,50,5000,Cottus_spp,"log_d_mean[4,13]",log_d_mean,4
shakotan,13,-4.537855035185185,0.7348149955565898,-5.94808975,-4.543495,-3.07674775,1,705,95000,50,5000,Cottus_spp,"log_d_mean[5,13]",log_d_mean,5
shakotan,13,-4.8498959,0.7232371338396749,-6.2721835,-4.84296,-3.410747,1,737,95000,50,5000,Cottus_spp,"log_d_mean[6,13]",log_d_mean,6
shakotan,13,-4.981791214814815,0.7425900533146621,-6.4559315,-4.97236,-3.5217632500000016,1,815,95000,50,5000,Cottus_spp,"log_d_mean[7,13]",log_d_mean,7
shakotan,13,-4.937348587037037,0.7446994816523733,-6.390359500000001,-4.942435,-3.47046,1,772,95000,50,5000,Cottus_spp,"log_d_mean[8,13]",log_d_mean,8
shakotan,13,-4.8929089277777775,0.7419879753378804,-6.34725575,-4.891685,-3.398429000000001,1,763,95000,50,5000,Cottus_spp,"log_d_mean[9,13]",log_d_mean,9
shakotan,13,-4.763493312962963,0.7366851194992188,-6.2053857500000005,-4.758545,-3.3274842500000004,1,790,95000,50,5000,Cottus_spp,"log_d_mean[10,13]",log_d_mean,10
shakotan,13,-4.678291401851852,0.7308421028793288,-6.11671075,-4.677725000000001,-3.2240045,1,779,95000,50,5000,Cottus_spp,"log_d_mean[11,13]",log_d_mean,11
shakotan,13,-4.525116255555556,0.7341760515297665,-5.970530999999999,-4.52804,-3.0687682500000006,1,768,95000,50,5000,Cottus_spp,"log_d_mean[12,13]",log_d_mean,12
shakotan,13,-4.412352981481481,0.7396127466140833,-5.85397025,-4.4258500000000005,-2.9198495000000007,1,798,95000,50,5000,Cottus_spp,"log_d_mean[13,13]",log_d_mean,13
shakotan,13,-4.550064566666666,0.7319429545798893,-5.982238499999999,-4.538819999999999,-3.0835630000000007,1,774,95000,50,5000,Cottus_spp,"log_d_mean[14,13]",log_d_mean,14
shakotan,13,-4.395968387037037,0.7274837263094818,-5.8056655,-4.395630000000001,-2.9414725000000006,1,758,95000,50,5000,Cottus_spp,"log_d_mean[15,13]",log_d_mean,15
shakotan,13,-4.265260124074074,0.7228551052989488,-5.6669835,-4.26839,-2.82326025,1,740,95000,50,5000,Cottus_spp,"log_d_mean[16,13]",log_d_mean,16
shakotan,13,-4.4460500703703705,0.7215286686374873,-5.848800499999999,-4.46042,-3.006884750000001,1,805,95000,50,5000,Cottus_spp,"log_d_mean[17,13]",log_d_mean,17
shakotan,13,-4.535904981481481,0.7324932730312569,-5.96975725,-4.534715,-3.09647125,1,779,95000,50,5000,Cottus_spp,"log_d_mean[18,13]",log_d_mean,18
shimonaefutoro,14,-0.02619982443672222,0.07618720064440643,-0.23611157500000002,-0.0151481,0.08864134749999973,1,4394,95000,50,5000,Cottus_spp,log_r_mean[14],log_r_mean,NA
shimonaefutoro,14,1.371677705624074,0.8507357559256273,0.36749339999999997,1.176065,3.6093812499999998,1,4866,95000,50,5000,Cottus_spp,sigma_eps_r[14],sigma_eps_r,NA
shimonaefutoro,14,-5.100283207407408,1.0929638678177727,-7.27567075,-5.100745,-2.933433000000001,1,4458,95000,50,5000,Cottus_spp,"log_d_mean[1,14]",log_d_mean,1
shimonaefutoro,14,-5.17316616425926,1.154350423723609,-7.44085325,-5.17157,-2.89062925,1,4404,95000,50,5000,Cottus_spp,"log_d_mean[2,14]",log_d_mean,2
shimonaefutoro,14,-6.110787418518519,1.287058854406931,-8.73402475,-6.078944999999999,-3.658975500000005,1,5088,95000,50,5000,Cottus_spp,"log_d_mean[3,14]",log_d_mean,3
shimonaefutoro,14,-7.059999557407408,1.504489079375737,-10.232355000000002,-6.971715,-4.426854750000001,1,4899,95000,50,5000,Cottus_spp,"log_d_mean[4,14]",log_d_mean,4
shimonaefutoro,14,-6.831567038888889,1.3450067020253265,-9.535252999999999,-6.804265,-4.251809499999999,1,4885,95000,50,5000,Cottus_spp,"log_d_mean[5,14]",log_d_mean,5
shimonaefutoro,14,-7.199049274074074,1.4043823107430726,-10.00783,-7.1456800000000005,-4.53766075,1,5157,95000,50,5000,Cottus_spp,"log_d_mean[6,14]",log_d_mean,6
shimonaefutoro,14,-8.484180777777778,1.9254479748689877,-12.8355025,-8.2942,-5.370779250000001,1,5220,95000,50,5000,Cottus_spp,"log_d_mean[7,14]",log_d_mean,7
shimonaefutoro,14,-9.383408305555555,2.4248074000820297,-15.13349,-9.018384999999999,-5.864567250000001,1,5195,95000,50,5000,Cottus_spp,"log_d_mean[8,14]",log_d_mean,8
shimonaefutoro,14,-10.078969887037037,2.8106644003022816,-17.019415000000002,-9.59079,-6.225679,1,5260,95000,50,5000,Cottus_spp,"log_d_mean[9,14]",log_d_mean,9
shimonaefutoro,14,-10.646128437037037,3.170538170058107,-18.417814999999997,-10.0571,-6.57380475,1,5278,95000,50,5000,Cottus_spp,"log_d_mean[10,14]",log_d_mean,10
shimonaefutoro,14,-11.107851498148149,3.4440142364033286,-19.122262499999998,-10.4546,-6.820925750000005,1,5367,95000,50,5000,Cottus_spp,"log_d_mean[11,14]",log_d_mean,11
shimonaefutoro,14,-11.5340115,3.6811489651082514,-20.319042500000002,-10.7836,-7.001239750000001,1,5537,95000,50,5000,Cottus_spp,"log_d_mean[12,14]",log_d_mean,12
shimonaefutoro,14,-11.872874466666667,3.8564221375677277,-21.50654,-11.0494,-7.1687975,1,5400,95000,50,5000,Cottus_spp,"log_d_mean[13,14]",log_d_mean,13
shimonaefutoro,14,-12.167278359259258,4.017344759051785,-22.186977499999998,-11.2693,-7.271443750000003,1,5242,95000,50,5000,Cottus_spp,"log_d_mean[14,14]",log_d_mean,14
shimonaefutoro,14,-12.364679888888888,4.180528927293306,-22.905945,-11.3786,-7.32834,1,5271,95000,50,5000,Cottus_spp,"log_d_mean[15,14]",log_d_mean,15
shimonaefutoro,14,-12.580663105555555,4.429241896749273,-23.358135,-11.59015,-7.346455,1.01,5173,95000,50,5000,Cottus_spp,"log_d_mean[16,14]",log_d_mean,16
shimonaefutoro,14,-12.77694266111111,4.662849876100144,-24.371235,-11.775749999999999,-7.255633750000001,1.01,5186,95000,50,5000,Cottus_spp,"log_d_mean[17,14]",log_d_mean,17
shimonaefutoro,14,-12.872993285185185,4.848674176106254,-24.7340225,-11.780100000000001,-7.125539500000014,1.01,5843,95000,50,5000,Cottus_spp,"log_d_mean[18,14]",log_d_mean,18
shiotomari,15,0.011183070577074074,0.06097184533571858,-0.10153705,0.0071401799999999994,0.1486560249999996,1,3235,95000,50,5000,Cottus_spp,log_r_mean[15],log_r_mean,NA
shiotomari,15,0.5177649929088889,0.4200086968907991,0.0288518775,0.4196215,1.7069882499999984,1,1457,95000,50,5000,Cottus_spp,sigma_eps_r[15],sigma_eps_r,NA
shiotomari,15,-4.903486328781481,1.4315580756216157,-7.66159675,-4.957835,-1.999009250000001,1,2949,95000,50,5000,Cottus_spp,"log_d_mean[1,15]",log_d_mean,1
shiotomari,15,-5.110670307962963,1.3452084042352612,-7.80343075,-5.09922,-2.4909514999999995,1,3648,95000,50,5000,Cottus_spp,"log_d_mean[2,15]",log_d_mean,2
shiotomari,15,-5.293517367222222,1.293660965308667,-7.931062,-5.236975,-2.8789702500000005,1,3771,95000,50,5000,Cottus_spp,"log_d_mean[3,15]",log_d_mean,3
shiotomari,15,-5.2058408272222225,1.3232329814375512,-7.97360325,-5.155255,-2.701671750000002,1,3797,95000,50,5000,Cottus_spp,"log_d_mean[4,15]",log_d_mean,4
