mean,sd,2.5%,50%,97.5%,Rhat,n.eff,n_total_mcmc,n_sample,n_thin,n_burn,param_name,param,year_id,site_id_numeric,year,river,site,site_id,abundance,area,density,group
1.063116019688889,0.5401463650970553,0.130068625,1.0131999999999999,2.2920997499999998,1,2051,35000,750,40,5000,sd_obs,sd_obs[52],NA,52,NA,okushibetsu,1,okushibetsu1,NA,NA,NA,NA
1.5396532151777778,1.1954538585659746,0.07973518499999999,1.2519200000000001,4.53946625,1,1809,35000,750,40,5000,sd_obs,sd_obs[53],NA,53,NA,okushibetsu,2,okushibetsu2,NA,NA,NA,NA
0.9521286927671111,0.7517126077443537,0.05348126250000001,0.8045530000000001,2.7758300000000036,1,1530,35000,750,40,5000,sd_obs,sd_obs[54],NA,54,NA,okushibetsu,3,okushibetsu3,NA,NA,NA,NA
0.63957216248,0.28975241416139813,0.08094386,0.6448515,1.2198952500000002,1,859,35000,750,40,5000,sd_obs,sd_obs[55],NA,55,NA,ookamotsu,1,ookamotsu1,NA,NA,NA,NA
1.2868238956,0.29862465389820697,0.812160075,1.25315,1.911778250000001,1.01,1617,35000,750,40,5000,sd_obs,sd_obs[56],NA,56,NA,ookamotsu,2,ookamotsu2,NA,NA,NA,NA
0.9594099946977778,0.4607784353113463,0.057621445,1.01972,1.7884162500000005,1,387,35000,750,40,5000,sd_obs,sd_obs[57],NA,57,NA,ookamotsu,3,ookamotsu3,NA,NA,NA,NA
0.9253109680755556,0.479031576202736,0.1515516,0.8512845,2.0711315,1,2166,35000,750,40,5000,sd_obs,sd_obs[58],NA,58,NA,oyobe,1,oyobe1,NA,NA,NA,NA
1.1172497108444444,0.5871775529935308,0.19517142499999998,1.01585,2.587619,1,2166,35000,750,40,5000,sd_obs,sd_obs[59],NA,59,NA,oyobe,2,oyobe2,NA,NA,NA,NA
1.0786213944133334,0.6385061143140903,0.08721174749999999,1.01401,2.5368635000000004,1,1698,35000,750,40,5000,sd_obs,sd_obs[60],NA,60,NA,oyobe,3,oyobe3,NA,NA,NA,NA
0.24975683118222222,0.15419716169316633,0.019278485,0.23606100000000002,0.58726095,1,724,35000,750,40,5000,sd_obs,sd_obs[61],NA,61,NA,shakotan,1,shakotan1,NA,NA,NA,NA
0.655203659996,0.3410528632369624,0.045190320000000006,0.6647145,1.3720580000000004,1.01,585,35000,750,40,5000,sd_obs,sd_obs[62],NA,62,NA,shakotan,2,shakotan2,NA,NA,NA,NA
0.9423979035555555,0.23092010204837476,0.5062370500000001,0.92909,1.4246737500000004,1.03,1386,35000,750,40,5000,sd_obs,sd_obs[63],NA,63,NA,shakotan,3,shakotan3,NA,NA,NA,NA
0.5069226968044445,0.1475295782704416,0.20196612500000002,0.5094555000000001,0.8017105250000001,1,1310,35000,750,40,5000,sd_obs,sd_obs[64],NA,64,NA,shakotan,4,shakotan4,NA,NA,NA,NA
0.47320925984444445,0.17426077670774842,0.072930035,0.47196099999999996,0.8355183500000002,1,839,35000,750,40,5000,sd_obs,sd_obs[65],NA,65,NA,shakotan,5,shakotan5,NA,NA,NA,NA
0.6938649430133333,0.2212824167971827,0.22992810000000002,0.691148,1.14942625,1,1016,35000,750,40,5000,sd_obs,sd_obs[66],NA,66,NA,shimonaefutoro,1,shimonaefutoro1,NA,NA,NA,NA
0.7056735329111111,0.25361241479543306,0.17608615,0.693999,1.2468047500000004,1.01,1318,35000,750,40,5000,sd_obs,sd_obs[67],NA,67,NA,shimonaefutoro,2,shimonaefutoro2,NA,NA,NA,NA
0.7379874691333334,0.22989592132684714,0.25213230000000003,0.730885,1.1885635,1,1398,35000,750,40,5000,sd_obs,sd_obs[68],NA,68,NA,shimonaefutoro,3,shimonaefutoro3,NA,NA,NA,NA
0.7944339663555555,0.6296861477907195,0.0421443475,0.6740575,2.461410750000001,1,2018,35000,750,40,5000,sd_obs,sd_obs[69],NA,69,NA,shiotomari,1,shiotomari1,NA,NA,NA,NA
0.8272235498,0.5387264663299521,0.0563545925,0.7445975,2.09198325,1,1885,35000,750,40,5000,sd_obs,sd_obs[70],NA,70,NA,shiotomari,2,shiotomari2,NA,NA,NA,NA
0.533282450744,0.48212185456347406,0.019737325,0.4121745,1.8221547500000004,1,2026,35000,750,40,5000,sd_obs,sd_obs[71],NA,71,NA,shiotomari,3,shiotomari3,NA,NA,NA,NA
0.710966791764,0.5018767994174224,0.0335915725,0.6279875,1.9294307500000014,1,962,35000,750,40,5000,sd_obs,sd_obs[72],NA,72,NA,shokanbetsu,1,shokanbetsu1,NA,NA,NA,NA
0.6370493206655555,0.4422128768411081,0.0152509975,0.582128,1.6547375000000004,1.01,821,35000,750,40,5000,sd_obs,sd_obs[73],NA,73,NA,shokanbetsu,2,shokanbetsu2,NA,NA,NA,NA
0.7226612744933333,0.35873650925139805,0.0743879275,0.717545,1.5075130000000008,1,1063,35000,750,40,5000,sd_obs,sd_obs[74],NA,74,NA,shokanbetsu,3,shokanbetsu3,NA,NA,NA,NA
0.39054385302666667,0.23854077772132695,0.0310989225,0.365309,0.9300114250000004,1.01,1342,35000,750,40,5000,sd_obs,sd_obs[75],NA,75,NA,sukki,1,sukki1,NA,NA,NA,NA
0.6018908759902222,0.28502173888274374,0.0700994425,0.5837870000000001,1.2490905,1,1467,35000,750,40,5000,sd_obs,sd_obs[76],NA,76,NA,sukki,2,sukki2,NA,NA,NA,NA
1.165762251791111,0.7845745733185103,0.100735475,1.019895,3.1848247500000006,1.01,2072,35000,750,40,5000,sd_obs,sd_obs[77],NA,77,NA,tomari,1,tomari1,NA,NA,NA,NA
1.4294116319911112,1.1205118672533982,0.0845936525,1.17931,4.318764500000002,1,2053,35000,750,40,5000,sd_obs,sd_obs[78],NA,78,NA,tomari,2,tomari2,NA,NA,NA,NA
1.0830435202177777,0.7358074406488594,0.0728700225,0.964286,2.9297007500000003,1,1962,35000,750,40,5000,sd_obs,sd_obs[79],NA,79,NA,tomari,3,tomari3,NA,NA,NA,NA
0.41761684775866664,0.3596550265902371,0.0141903475,0.3324605,1.2895745000000005,1.02,1803,35000,750,40,5000,sd_obs,sd_obs[80],NA,80,NA,toppu,1,toppu1,NA,NA,NA,NA
1.22946473692,0.7485442961182082,0.07077871250000001,1.1505049999999999,3.02764875,1,1648,35000,750,40,5000,sd_obs,sd_obs[81],NA,81,NA,toppu,2,toppu2,NA,NA,NA,NA
0.5968856499854667,0.4277565045222179,0.029568705,0.534242,1.58745675,1,1676,35000,750,40,5000,sd_obs,sd_obs[82],NA,82,NA,toppu,3,toppu3,NA,NA,NA,NA
